,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
611,0.013084582674245643,0.4575514427776731,24.256236858000246,9.564720559844055,45.00625000000001,-0.06522984999999973,0.5677701500000002,-0.06522984999999973,0.12629346866011465,52.0,2
612,0.03807020291760012,0.7804634819654293,8.161989782403756,6.1321849314834225,14.756147540983607,1.0674804500000001,2.36908045,1.0674804500000001,0.20887835353778533,92.0,1
613,0.040901999878285134,0.8089697139278837,8.864196275560051,6.5533338044965594,13.045289855072465,1.09308045,2.3227804499999998,1.09308045,0.1961069056396143,92.0,1
614,0.0329922913282628,0.7265512103439129,8.040758781804145,6.012816405926754,13.434701492537314,0.9843804500000001,2.29228045,0.9843804500000001,0.19053223821913676,95.0,1
615,0.04038813761574612,0.8038720058889586,7.736428451732518,5.902000661673617,13.638257575757576,1.02988045,2.4862804499999998,1.02988045,0.20578496125969664,92.0,1
616,0.035821532590241664,0.7570630894739663,7.877205782771702,5.9239138163528136,14.287698412698413,1.0049804500000001,2.24458045,1.0049804500000001,0.19074628469528485,95.0,1
617,0.04046320525705138,0.8046187197131459,8.725912476244085,6.377666583226884,13.237132352941176,0.95878045,2.3334804499999997,0.95878045,0.19911693657445992,91.0,1
618,0.03388653960141638,0.7363318773641829,9.035439388559015,6.433873746448361,13.848076923076926,0.98288045,2.1251804499999998,0.98288045,0.18100409897080297,99.0,1
619,0.03571060537136975,0.7558899959266003,8.877690058608904,6.483917148937678,12.858928571428573,0.9018804500000001,2.1507804499999996,0.9018804500000001,0.18863435186680985,83.0,1
620,0.03642928729674249,0.763458313693603,9.632889848421554,6.78997710639859,13.848076923076926,0.85498045,1.88858045,0.85498045,0.1804690017025882,95.0,1
621,0.029230772867385613,0.6838803739530546,8.410911260578226,6.0448626825906695,14.064453125000002,0.70858045,1.74638045,0.70858045,0.16860473557051858,90.0,1
622,0.031061347842880185,0.7049691947071751,10.244532908125388,6.796720569411752,16.073660714285715,0.59558045,1.75418045,0.59558045,0.16897025877913605,93.0,1
623,0.025908489345609312,0.6438445693874796,9.536535783747613,6.4694622776174295,15.256355932203391,0.5913804500000001,1.5693804500000001,0.5913804500000001,0.16081966506759057,85.0,1
624,0.018118614874444963,0.5384216173140891,8.652577689264666,5.883646638999388,25.003472222222225,0.53238045,1.41658045,0.53238045,0.14678073699076702,94.0,1
625,0.016809710888483768,0.5186090764880039,8.663640831836773,5.765475197534742,15.256355932203391,0.39738045,1.28158045,0.39738045,0.13466791806199124,93.0,1
626,0.017117278768097172,0.5233320745851097,9.560207052368286,6.134084546478894,25.003472222222225,0.36108045,1.26378045,0.36108045,0.1340969272425472,87.0,1
627,0.015781154180958067,0.5024922555575648,10.346955891976542,6.31866968366738,15.519396551724139,0.26938045,1.07048045,0.26938045,0.12954029814067522,85.0,1
628,0.017554225374454845,0.5299694387332892,11.959224392488096,6.603302822219971,90.01250000000002,0.27938045,1.10108045,0.27938045,0.12518570875040533,90.0,1
